date;sensor;temperature;vibration
2020-02-12 14:59:17;65;184.73;2393.86
2020-02-12 14:59:17;66;133.23;4348.63
2020-02-12 14:59:17;76;176.38;3723.18
2020-02-12 14:59:17;80;486.76;-5347.95
2020-02-12 14:59:17;100;410.98;6470.46
2020-02-04 08:38:08;1;420.58;-4825.44
2020-02-04 08:38:08;10;489.33;7918.32
2020-02-04 08:38:08;13;433.01;4070.51
2020-02-04 08:38:08;28;107.57;-2634.15
2020-02-04 08:38:08;58;153.37;6606.49
2020-02-04 08:38:08;91;163.64;7583.91
2020-02-04 08:38:08;97;115.57;444.13
2020-01-11 01:30:01;3;18.12;-5381.92
2020-01-11 01:30:01;9;277.82;8763.77
2020-01-11 01:30:01;22;267.83;8755.24
2020-01-11 01:30:01;23;319.91;-2556.15
2020-01-11 01:30:01;48;97.37;-5941.73
2020-01-11 01:30:01;68;391.66;6928.09
2020-01-11 01:30:01;71;236.67;8629.1
2020-01-11 01:30:01;73;65.04;9360.97
2020-01-11 01:30:01;85;216.59;2399.8
2019-12-07 05:52:34;5;269.17;-3961.38
2019-12-07 05:52:34;43;295.06;5556.03
2019-12-07 05:52:34;44;158.76;-5522.18
2019-12-07 05:52:34;67;254.58;-1070.62
2020-02-01 10:34:21;8;316.18;7213.52
2020-02-01 10:34:21;45;418.72;-8540.35
2020-02-01 10:34:21;61;439.9;7099.57
2020-02-01 10:34:21;87;33.1;-8893.36
2020-02-01 10:34:21;88;212.72;3277.28
2020-02-01 10:34:21;93;158.13;-4594.21
2020-01-09 18:34:24;8;344.77;8878.8
2020-01-09 18:34:24;45;132.12;8013.83
2020-01-09 18:34:24;61;437.22;-3208.66
2020-01-09 18:34:24;87;6.62;-8667.1
2020-01-09 18:34:24;88;212.04;8875.21
2020-01-09 18:34:24;93;328.26;-6663.04
2019-12-22 20:45:30;12;23.44;-3146.27
2019-12-22 20:45:30;16;262.6;2438.12
2019-12-22 20:45:30;27;394.47;-7415.71
2019-12-22 20:45:30;51;489.85;-8274.26
2019-12-22 20:45:30;56;483.42;-5593.97
2019-12-22 20:45:30;81;300.42;-59.35
2019-12-22 20:45:30;89;105.48;-5340.88
2020-01-28 07:30:03;6;160.09;-2906.23
2020-01-28 07:30:03;18;299.04;5554.28
2020-01-28 07:30:03;49;186.01;-6777.68
2020-01-28 07:30:03;50;343.92;7499.07
2020-01-28 07:30:03;60;235.49;9951.47
2020-01-28 07:30:03;64;244.17;-6806.18
2020-01-28 07:30:03;86;149.27;4360.62
2020-01-28 07:30:03;90;435.55;6242.45
2020-01-28 07:30:03;95;155.72;-825.62
2019-12-24 11:16:09;11;56.76;6454.53
2019-12-24 11:16:09;15;183.19;-5480.11
2019-12-24 11:16:09;20;8.91;-7845.29
2019-12-24 11:16:09;21;215.14;-4549.84
2019-12-24 11:16:09;36;238.8;1909.79
2019-12-24 11:16:09;59;266.28;6489.73
2020-02-22 21:24:19;12;244.17;-5025.44
2020-02-22 21:24:19;16;293.01;-8345.85
2020-02-22 21:24:19;27;3.94;7682.95
2020-02-22 21:24:19;51;12.37;7233.23
2020-02-22 21:24:19;56;453.79;7265.76
2020-02-22 21:24:19;81;466.53;-4603.37
2020-02-22 21:24:19;89;423.12;2919.39
2019-12-18 18:48:21;2;32.42;-1820.02
2019-12-18 18:48:21;7;460.41;-5651.13
2019-12-18 18:48:21;19;350.82;-3413.79
2019-12-18 18:48:21;26;1.05;-7060.11
2019-12-18 18:48:21;30;4.8;3450.8
2019-12-18 18:48:21;57;201.09;2442.21
2019-12-18 18:48:21;69;391.25;-769.66
2019-12-18 18:48:21;75;200.51;9576.13
2019-12-12 01:32:18;4;78.27;100.47
2019-12-12 01:32:18;17;293.63;925.46
2019-12-12 01:32:18;25;216.22;-6275.56
2019-12-12 01:32:18;29;218.02;807.35
2019-12-12 01:32:18;32;389.27;-6569.75
2019-12-12 01:32:18;40;203.61;5743.71
2019-12-12 01:32:18;92;195.54;-7573.61
2020-02-18 04:47:22;3;247.23;9124.63
2020-02-18 04:47:22;9;367.86;-3143.76
2020-02-18 04:47:22;22;230.66;6083.71
2020-02-18 04:47:22;23;16.24;-2100.16
2020-02-18 04:47:22;48;162.97;-8271.15
2020-02-18 04:47:22;68;286.91;8433.65
2020-02-18 04:47:22;71;312.71;7274.57
2020-02-18 04:47:22;73;51.95;-8153.15
2020-02-18 04:47:22;85;237.8;-6437.61
2019-12-06 11:51:23;34;470.26;-5111.93
2019-12-06 11:51:23;46;98.54;186.23
2019-12-06 11:51:23;47;18.55;-7336.89
2019-12-06 11:51:23;52;409.01;8609.23
2019-12-06 11:51:23;74;396.36;806.83
2019-12-06 11:51:23;78;166.96;-479.16
2019-12-06 11:51:23;84;197.83;109.83
2020-02-29 16:33:09;2;343.16;3642.4
2020-02-29 16:33:09;7;318.63;-8810.21
2020-02-29 16:33:09;19;112.03;7433.67
2020-02-29 16:33:09;26;145.18;-5836.44
2020-02-29 16:33:09;30;91.28;8897.69
2020-02-29 16:33:09;57;123.58;-9498.69
2020-02-29 16:33:09;69;492.67;1435.37
2020-02-29 16:33:09;75;419.18;-398.11
2019-12-12 07:07:26;11;178.71;-850.32
2019-12-12 07:07:26;15;41.64;3750.31
2019-12-12 07:07:26;20;242.48;-6029.9
2019-12-12 07:07:26;21;278.74;5771.67
2019-12-12 07:07:26;36;68.31;-1036.83
2019-12-12 07:07:26;59;162.53;-7663.59
2019-12-24 16:52:37;14;466.73;-6787.74
2019-12-24 16:52:37;31;16.67;-3374.72
2019-12-24 16:52:37;53;195.1;3864.71
2019-12-24 16:52:37;62;91.77;-8180.64
2019-12-24 16:52:37;77;373.77;998.81
2019-12-24 16:52:37;79;404.83;-6688.74
2019-12-24 16:52:37;83;442.71;3394.68
2019-12-24 16:52:37;94;123.64;-1909.15
2019-12-26 23:38:30;3;196.37;6891.94
2019-12-26 23:38:30;9;381.49;-8383.36
2019-12-26 23:38:30;22;390.77;-6891.56
2019-12-26 23:38:30;23;390.38;-943.05
2019-12-26 23:38:30;48;26.14;-6126.98
2019-12-26 23:38:30;68;22.14;-8351.49
2019-12-26 23:38:30;71;59.56;-450.81
2019-12-26 23:38:30;73;496.77;2439.09
2019-12-26 23:38:30;85;242.13;-4644.01
2020-02-19 23:04:37;14;486.04;3189.24
2020-02-19 23:04:37;31;181.35;2296.41
2020-02-19 23:04:37;53;139.16;-7373.43
2020-02-19 23:04:37;62;9.89;-295.21
2020-02-19 23:04:37;77;143.94;-1327.26
2020-02-19 23:04:37;79;339.42;-4184.04
2020-02-19 23:04:37;83;436.29;172.93
2020-02-19 23:04:37;94;60.23;7865.38
2020-02-16 20:38:44;2;127.1;2416.17
2020-02-16 20:38:44;7;349.58;-6513.23
2020-02-16 20:38:44;19;28.85;7757.37
2020-02-16 20:38:44;26;386.78;3495.9
2020-02-16 20:38:44;30;217.39;-7461.91
2020-02-16 20:38:44;57;339.52;-9177.98
2020-02-16 20:38:44;69;311.65;-1611.1
2020-02-16 20:38:44;75;357.78;973.81
2019-12-24 17:15:06;6;415.09;4113.44
2019-12-24 17:15:06;18;58.43;-906.18
2019-12-24 17:15:06;49;160.76;-1315.42
2019-12-24 17:15:06;50;13.58;4151.24
2019-12-24 17:15:06;60;246.53;3510.08
2019-12-24 17:15:06;64;134.59;8545.33
2019-12-24 17:15:06;86;241.51;-6352.66
2019-12-24 17:15:06;90;133.38;4110.46
2019-12-24 17:15:06;95;54.03;-7253.05
2020-01-19 01:25:49;5;252.43;-8876.86
2020-01-19 01:25:49;43;66.14;8608.33
2020-01-19 01:25:49;44;231.43;5388.39
2020-01-19 01:25:49;67;92.84;5772.89
2020-02-21 10:14:13;2;373.06;-3778.94
2020-02-21 10:14:13;7;55.04;-5395.5
2020-02-21 10:14:13;19;208.47;-2113.09
2020-02-21 10:14:13;26;261.23;-7342.03
2020-02-21 10:14:13;30;435.57;-8586.46
2020-02-21 10:14:13;57;310.37;-1666.54
2020-02-21 10:14:13;69;101.2;-8720.56
2020-02-21 10:14:13;75;10.11;9069.42
2019-12-29 06:21:10;2;161.46;2358.86
2019-12-29 06:21:10;7;89.1;8341.0
2019-12-29 06:21:10;19;281.62;-7273.0
2019-12-29 06:21:10;26;132.95;-4227.2
2019-12-29 06:21:10;30;294.98;-3819.57
2019-12-29 06:21:10;57;298.58;1064.3
2019-12-29 06:21:10;69;428.48;868.7
2019-12-29 06:21:10;75;332.77;9273.8
2019-12-31 01:29:56;2;454.63;-6126.29
2019-12-31 01:29:56;7;276.64;8519.06
2019-12-31 01:29:56;19;77.87;-4541.85
2019-12-31 01:29:56;26;198.15;4217.53
2019-12-31 01:29:56;30;429.0;1587.49
2019-12-31 01:29:56;57;438.14;-4034.67
2019-12-31 01:29:56;69;371.02;6297.32
2019-12-31 01:29:56;75;172.85;2449.41
2020-02-02 01:15:38;11;361.75;9683.39
2020-02-02 01:15:38;15;77.93;-4884.86
2020-02-02 01:15:38;20;94.89;3840.71
2020-02-02 01:15:38;21;400.87;3.14
2020-02-02 01:15:38;36;80.5;6361.71
2020-02-02 01:15:38;59;192.84;4578.98
2020-01-08 17:58:07;1;214.35;-9725.67
2020-01-08 17:58:07;10;374.87;-6189.63
2020-01-08 17:58:07;13;442.01;-5323.14
2020-01-08 17:58:07;28;303.41;445.12
2020-01-08 17:58:07;58;18.39;333.96
2020-01-08 17:58:07;91;430.12;2191.6
2020-01-08 17:58:07;97;433.55;-69.25
2020-01-29 07:22:42;8;387.6;-8412.13
2020-01-29 07:22:42;45;441.46;1449.07
2020-01-29 07:22:42;61;97.45;-6036.34
2020-01-29 07:22:42;87;212.37;5509.05
2020-01-29 07:22:42;88;291.26;4108.73
2020-01-29 07:22:42;93;290.11;7759.22
2019-12-02 12:20:50;14;331.44;-378.14
2019-12-02 12:20:50;31;417.2;-21.82
2019-12-02 12:20:50;53;256.25;-4999.11
2019-12-02 12:20:50;62;230.24;-2225.31
2019-12-02 12:20:50;77;153.42;8740.48
2019-12-02 12:20:50;79;141.59;-7968.71
2019-12-02 12:20:50;83;160.2;-3370.11
2019-12-02 12:20:50;94;393.82;-7706.66
2019-12-12 22:04:17;34;377.47;5277.2
2019-12-12 22:04:17;46;420.28;5154.87
2019-12-12 22:04:17;47;398.5;-7846.43
2019-12-12 22:04:17;52;286.97;4053.05
2019-12-12 22:04:17;74;50.23;8169.24
2019-12-12 22:04:17;78;175.7;-2811.91
2019-12-12 22:04:17;84;315.34;-8667.57
2020-01-28 09:39:09;34;10.32;7953.0
2020-01-28 09:39:09;46;275.12;-1758.45
2020-01-28 09:39:09;47;99.99;6055.37
2020-01-28 09:39:09;52;428.81;-5719.83
2020-01-28 09:39:09;74;44.77;1666.1
2020-01-28 09:39:09;78;86.78;583.22
2020-01-28 09:39:09;84;235.94;-8117.21
2019-12-15 06:45:00;4;13.03;5188.71
2019-12-15 06:45:00;17;40.85;5823.91
2019-12-15 06:45:00;25;179.0;7730.92
2019-12-15 06:45:00;29;389.42;2615.67
2019-12-15 06:45:00;32;495.82;-8248.99
2019-12-15 06:45:00;40;451.32;814.65
2019-12-15 06:45:00;92;63.17;8069.26
2020-01-25 18:08:46;5;443.31;-6457.72
2020-01-25 18:08:46;43;51.95;-3384.13
2020-01-25 18:08:46;44;411.05;-3089.64
2020-01-25 18:08:46;67;73.3;-1216.9
2020-03-06 16:27:49;11;96.26;-5715.83
2020-03-06 16:27:49;15;77.69;-7333.79
2020-03-06 16:27:49;20;231.98;-9015.5
2020-03-06 16:27:49;21;299.86;6706.48
2020-03-06 16:27:49;36;374.02;-4735.09
2020-03-06 16:27:49;59;104.04;939.94
2020-03-07 19:10:19;1;64.8;8438.8
2020-03-07 19:10:19;10;421.0;4231.45
2020-03-07 19:10:19;13;476.25;-5490.61
2020-03-07 19:10:19;28;428.71;-1115.61
2020-03-07 19:10:19;58;484.22;1620.69
2020-03-07 19:10:19;91;473.33;2777.7
2020-03-07 19:10:19;97;218.6;8851.95
2019-12-01 19:35:50;2;358.55;-5134.04
2019-12-01 19:35:50;7;358.0;-2364.76
2019-12-01 19:35:50;19;149.05;-9949.18
2019-12-01 19:35:50;26;274.52;-6151.25
2019-12-01 19:35:50;30;105.66;-7273.31
2019-12-01 19:35:50;57;403.98;5187.4
2019-12-01 19:35:50;69;131.12;6115.92
2019-12-01 19:35:50;75;357.38;-1353.24
2020-01-11 05:43:17;1;222.62;9911.08
2020-01-11 05:43:17;10;393.18;3329.74
2020-01-11 05:43:17;13;174.09;2255.64
2020-01-11 05:43:17;28;4.15;-1142.33
2020-01-11 05:43:17;58;263.68;3301.25
2020-01-11 05:43:17;91;130.01;-2009.58
2020-01-11 05:43:17;97;234.7;5269.83
2020-02-03 12:10:54;12;85.14;4821.18
2020-02-03 12:10:54;16;89.64;-7064.59
2020-02-03 12:10:54;27;118.75;-4511.6
2020-02-03 12:10:54;51;123.73;-862.6
2020-02-03 12:10:54;56;402.14;-2890.05
2020-02-03 12:10:54;81;460.51;1675.63
2020-02-03 12:10:54;89;256.27;-3175.32
2020-02-08 18:56:16;5;481.03;-2257.89
2020-02-08 18:56:16;43;28.26;9693.01
2020-02-08 18:56:16;44;231.67;-6617.65
2020-02-08 18:56:16;67;311.14;857.36
2020-03-02 16:00:19;3;428.64;8705.38
2020-03-02 16:00:19;9;193.03;8247.27
2020-03-02 16:00:19;22;423.62;-7674.22
2020-03-02 16:00:19;23;431.5;-9915.21
2020-03-02 16:00:19;48;210.66;8698.31
2020-03-02 16:00:19;68;269.48;-7449.63
2020-03-02 16:00:19;71;404.45;-5069.88
2020-03-02 16:00:19;73;477.53;-967.65
2020-03-02 16:00:19;85;201.12;1387.35
2020-01-16 14:10:12;3;300.07;-7467.84
2020-01-16 14:10:12;9;362.68;-9179.55
2020-01-16 14:10:12;22;214.15;-1300.6
2020-01-16 14:10:12;23;123.85;-3920.96
2020-01-16 14:10:12;48;287.92;9903.34
2020-01-16 14:10:12;68;189.36;4465.92
2020-01-16 14:10:12;71;73.35;7685.57
2020-01-16 14:10:12;73;85.16;-3418.91
2020-01-16 14:10:12;85;2.27;424.12
2020-01-19 04:27:42;4;408.35;8711.02
2020-01-19 04:27:42;17;492.67;1346.31
2020-01-19 04:27:42;25;211.27;5850.31
2020-01-19 04:27:42;29;60.19;3417.9
2020-01-19 04:27:42;32;359.54;6083.5
2020-01-19 04:27:42;40;238.47;7530.21
2020-01-19 04:27:42;92;160.46;-3243.64
2019-12-17 21:57:03;14;203.22;2199.49
2019-12-17 21:57:03;31;451.05;8490.64
2019-12-17 21:57:03;53;12.27;-7132.33
2019-12-17 21:57:03;62;35.4;-1866.86
2019-12-17 21:57:03;77;50.43;-3076.55
2019-12-17 21:57:03;79;22.78;-7252.07
2019-12-17 21:57:03;83;258.76;-2764.68
2019-12-17 21:57:03;94;15.72;18.4
2020-03-02 15:24:27;4;460.8;6435.76
2020-03-02 15:24:27;17;68.41;-16.65
2020-03-02 15:24:27;25;344.36;-2538.57
2020-03-02 15:24:27;29;444.87;9257.82
2020-03-02 15:24:27;32;119.78;6085.73
2020-03-02 15:24:27;40;440.38;-8027.58
2020-03-02 15:24:27;92;150.23;8760.04
2020-02-29 02:27:05;5;313.56;-7615.75
2020-02-29 02:27:05;43;51.91;5406.09
2020-02-29 02:27:05;44;104.78;6658.8
2020-02-29 02:27:05;67;192.74;-6099.5
2020-02-03 13:49:44;12;53.69;7556.44
2020-02-03 13:49:44;16;77.99;-3763.72
2020-02-03 13:49:44;27;244.99;-6652.54
2020-02-03 13:49:44;51;297.24;-876.34
2020-02-03 13:49:44;56;336.52;8702.12
2020-02-03 13:49:44;81;7.64;5408.34
2020-02-03 13:49:44;89;211.31;-1891.93
2020-02-16 12:53:11;5;175.89;-3341.09
2020-02-16 12:53:11;43;178.85;-6996.29
2020-02-16 12:53:11;44;354.95;-2381.1
2020-02-16 12:53:11;67;76.31;-6435.4
2019-12-21 12:09:00;6;126.21;8359.15
2019-12-21 12:09:00;18;447.84;-2223.21
2019-12-21 12:09:00;49;226.81;-7920.01
2019-12-21 12:09:00;50;429.47;-6533.11
2019-12-21 12:09:00;60;321.29;-641.45
2019-12-21 12:09:00;64;51.66;-623.2
2019-12-21 12:09:00;86;477.08;3092.21
2019-12-21 12:09:00;90;197.22;-3669.14
2019-12-21 12:09:00;95;329.95;-8371.52
2019-12-16 10:52:00;37;136.03;-3633.3
2019-12-16 10:52:00;38;423.35;3953.91
2019-12-16 10:52:00;39;345.71;5106.62
2019-12-16 10:52:00;41;94.59;8822.85
2019-12-16 10:52:00;65;492.38;-4929.07
2019-12-16 10:52:00;66;108.15;-7674.58
2019-12-16 10:52:00;76;249.22;9052.81
2019-12-16 10:52:00;80;6.07;5901.48
2019-12-16 10:52:00;100;389.11;6350.13
2020-02-02 07:50:48;5;405.59;5492.91
2020-02-02 07:50:48;43;61.81;339.06
2020-02-02 07:50:48;44;413.7;-1146.38
2020-02-02 07:50:48;67;434.59;3184.3
2019-12-27 11:56:24;11;438.63;9738.14
2019-12-27 11:56:24;15;124.88;9073.83
2019-12-27 11:56:24;20;318.18;8510.49
2019-12-27 11:56:24;21;426.11;5964.04
2019-12-27 11:56:24;36;349.05;949.0
2019-12-27 11:56:24;59;444.55;-1796.96
2019-12-03 19:18:59;4;165.64;-2010.76
2019-12-03 19:18:59;17;349.17;-9995.07
2019-12-03 19:18:59;25;407.63;477.25
2019-12-03 19:18:59;29;32.08;-3028.11
2019-12-03 19:18:59;32;238.44;1265.4
2019-12-03 19:18:59;40;477.2;-803.64
2019-12-03 19:18:59;92;138.04;-33.18
2020-01-08 13:00:25;2;88.13;-1810.35
2020-01-08 13:00:25;7;133.3;3268.58
2020-01-08 13:00:25;19;176.5;-9920.88
2020-01-08 13:00:25;26;407.83;4188.01
2020-01-08 13:00:25;30;423.4;5497.79
2020-01-08 13:00:25;57;204.9;-7497.23
2020-01-08 13:00:25;69;184.96;8596.77
2020-01-08 13:00:25;75;51.4;-4071.15
2020-02-19 00:46:31;3;312.39;-196.82
2020-02-19 00:46:31;9;405.58;-6096.06
2020-02-19 00:46:31;22;458.16;8557.79
2020-02-19 00:46:31;23;462.67;-2058.94
2020-02-19 00:46:31;48;215.86;2763.77
2020-02-19 00:46:31;68;492.78;3062.23
2020-02-19 00:46:31;71;20.14;1576.22
2020-02-19 00:46:31;73;74.34;-2153.13
2020-02-19 00:46:31;85;300.18;6225.33
2019-12-29 05:03:57;12;7.78;5495.22
2019-12-29 05:03:57;16;483.71;-8762.3
2019-12-29 05:03:57;27;253.83;-3688.47
2019-12-29 05:03:57;51;472.14;-7353.56
2019-12-29 05:03:57;56;355.57;-4675.56
2019-12-29 05:03:57;81;481.1;-8007.24
2019-12-29 05:03:57;89;489.83;-2579.21
2019-12-15 18:32:06;4;476.76;3459.8
2019-12-15 18:32:06;17;42.88;-2123.91
2019-12-15 18:32:06;25;432.62;8016.01
2019-12-15 18:32:06;29;53.57;-3861.6
2019-12-15 18:32:06;32;351.42;2582.93
2019-12-15 18:32:06;40;59.6;-9480.13
2019-12-15 18:32:06;92;124.35;-8367.02
2020-02-08 14:57:31;34;109.27;6920.89
2020-02-08 14:57:31;46;481.11;142.91
2020-02-08 14:57:31;47;243.82;-6336.71
2020-02-08 14:57:31;52;16.63;4374.31
2020-02-08 14:57:31;74;222.54;-3580.05
2020-02-08 14:57:31;78;240.32;1738.19
2020-02-08 14:57:31;84;297.41;9310.67
2020-03-03 12:29:00;4;8.46;-5506.58
2020-03-03 12:29:00;17;148.41;9787.69
2020-03-03 12:29:00;25;7.67;1334.25
2020-03-03 12:29:00;29;222.78;-1946.91
2020-03-03 12:29:00;32;43.84;-8740.97
2020-03-03 12:29:00;40;391.72;-1339.18
2020-03-03 12:29:00;92;50.34;8265.15
2020-02-21 01:46:45;24;156.59;-9359.02
2020-02-21 01:46:45;33;308.0;-4843.42
2020-02-21 01:46:45;35;56.04;8119.44
2020-02-21 01:46:45;55;51.45;-486.03
2020-02-21 01:46:45;63;56.33;-7381.15
2020-02-21 01:46:45;70;461.67;7029.93
2020-02-21 01:46:45;72;368.55;-7753.51
2020-02-21 01:46:45;82;378.42;703.86
2020-02-21 01:46:45;96;184.96;-3941.35
2020-02-08 19:15:08;4;490.35;-5475.03
2020-02-08 19:15:08;17;237.65;-1545.58
2020-02-08 19:15:08;25;195.29;-4222.98
2020-02-08 19:15:08;29;335.22;-8383.39
2020-02-08 19:15:08;32;425.38;-3171.73
2020-02-08 19:15:08;40;370.52;-2970.55
2020-02-08 19:15:08;92;399.15;-3826.34
2020-01-18 06:43:37;11;264.88;-3550.42
2020-01-18 06:43:37;15;460.22;8047.47
2020-01-18 06:43:37;20;325.4;4421.23
2020-01-18 06:43:37;21;229.96;-1212.61
2020-01-18 06:43:37;36;111.06;-1136.15
2020-01-18 06:43:37;59;294.82;1070.15
2020-01-06 21:58:37;8;283.92;1684.95
2020-01-06 21:58:37;45;221.95;-3137.15
2020-01-06 21:58:37;61;397.32;-4014.54
2020-01-06 21:58:37;87;225.99;104.37
2020-01-06 21:58:37;88;21.17;-6260.43
2020-01-06 21:58:37;93;269.1;-2965.72
2020-02-26 14:18:23;12;57.33;1732.59
2020-02-26 14:18:23;16;143.41;-8193.65
2020-02-26 14:18:23;27;232.65;1899.62
2020-02-26 14:18:23;51;402.18;-2407.7
2020-02-26 14:18:23;56;179.4;903.82
2020-02-26 14:18:23;81;296.68;9506.78
2020-02-26 14:18:23;89;343.85;-6246.83
2019-12-10 23:59:34;11;312.44;-7032.74
2019-12-10 23:59:34;15;290.5;-5002.76
2019-12-10 23:59:34;20;249.09;6030.59
2019-12-10 23:59:34;21;195.5;307.32
2019-12-10 23:59:34;36;58.4;8383.13
2019-12-10 23:59:34;59;347.38;-5259.74
2020-02-14 10:14:49;37;124.71;-7005.75
2020-02-14 10:14:49;38;55.69;-8486.44
2020-02-14 10:14:49;39;35.24;4659.12
2020-02-14 10:14:49;41;259.63;-6701.52
2020-02-14 10:14:49;65;131.88;-5211.36
2020-02-14 10:14:49;66;325.58;7478.28
2020-02-14 10:14:49;76;227.67;-3.56
2020-02-14 10:14:49;80;332.1;8811.06
2020-02-14 10:14:49;100;32.58;-8454.18
2019-12-20 19:30:01;8;352.7;3700.29
2019-12-20 19:30:01;45;365.42;905.11
2019-12-20 19:30:01;61;156.06;-2270.06
2019-12-20 19:30:01;87;265.84;8715.85
2019-12-20 19:30:01;88;403.12;-1301.31
2019-12-20 19:30:01;93;9.57;-9689.76
2020-02-22 03:54:35;2;460.15;349.29
2020-02-22 03:54:35;7;139.35;4419.89
2020-02-22 03:54:35;19;375.11;-256.42
2020-02-22 03:54:35;26;432.55;5434.92
2020-02-22 03:54:35;30;448.22;8083.35
2020-02-22 03:54:35;57;177.42;9551.33
2020-02-22 03:54:35;69;377.0;-8889.55
2020-02-22 03:54:35;75;107.56;2875.53
2020-01-22 19:36:19;34;273.03;-1393.44
2020-01-22 19:36:19;46;156.55;-3130.37
2020-01-22 19:36:19;47;119.14;9674.75
2020-01-22 19:36:19;52;150.94;-3394.92
2020-01-22 19:36:19;74;437.12;-2034.85
2020-01-22 19:36:19;78;282.78;-9479.83
2020-01-22 19:36:19;84;229.72;-4461.18
2020-02-14 14:18:51;34;198.62;-7852.6
2020-02-14 14:18:51;46;448.71;529.19
2020-02-14 14:18:51;47;78.02;-8247.53
2020-02-14 14:18:51;52;259.82;3430.28
2020-02-14 14:18:51;74;467.46;7296.32
2020-02-14 14:18:51;78;282.81;-6742.7
2020-02-14 14:18:51;84;481.38;9466.59
2020-01-22 23:27:32;37;323.25;-6292.62
2020-01-22 23:27:32;38;354.97;-8915.08
2020-01-22 23:27:32;39;30.97;-6798.53
2020-01-22 23:27:32;41;325.63;3755.82
2020-01-22 23:27:32;65;280.21;4009.71
2020-01-22 23:27:32;66;146.13;-1124.13
2020-01-22 23:27:32;76;12.11;-9106.73
2020-01-22 23:27:32;80;0.28;-68.29
2020-01-22 23:27:32;100;77.5;-9732.16
2020-02-21 02:16:10;12;457.18;-6911.35
2020-02-21 02:16:10;16;181.77;-5002.01
2020-02-21 02:16:10;27;303.32;-3446.3
2020-02-21 02:16:10;51;174.44;3042.96
2020-02-21 02:16:10;56;379.44;-4953.98
2020-02-21 02:16:10;81;489.69;9064.07
2020-02-21 02:16:10;89;225.85;-6756.72
2020-02-02 00:49:04;14;498.11;-8011.07
2020-02-02 00:49:04;31;19.41;2251.97
2020-02-02 00:49:04;53;318.61;151.27
2020-02-02 00:49:04;62;35.79;7982.03
2020-02-02 00:49:04;77;1.21;6723.53
2020-02-02 00:49:04;79;467.69;-2987.23
2020-02-02 00:49:04;83;445.56;5939.48
2020-02-02 00:49:04;94;66.59;9459.07
2020-02-11 05:06:16;8;305.73;-5563.73
2020-02-11 05:06:16;45;244.96;3067.73
2020-02-11 05:06:16;61;482.74;-4715.65
2020-02-11 05:06:16;87;386.83;6597.37
2020-02-11 05:06:16;88;232.12;-407.09
2020-02-11 05:06:16;93;93.48;-8533.14
2020-01-10 08:32:44;37;373.56;2092.82
2020-01-10 08:32:44;38;371.38;1767.36
2020-01-10 08:32:44;39;314.72;-8029.84
2020-01-10 08:32:44;41;423.87;3830.54
2020-01-10 08:32:44;65;62.89;6210.72
2020-01-10 08:32:44;66;251.88;-8705.19
2020-01-10 08:32:44;76;336.44;6113.46
2020-01-10 08:32:44;80;202.47;-3131.94
2020-01-10 08:32:44;100;17.14;2573.39
2019-12-30 11:28:00;1;168.33;8104.16
2019-12-30 11:28:00;10;316.11;-3055.45
2019-12-30 11:28:00;13;153.06;-2693.39
2019-12-30 11:28:00;28;36.34;5350.74
2019-12-30 11:28:00;58;11.26;-4453.56
2019-12-30 11:28:00;91;32.66;-2949.9
2019-12-30 11:28:00;97;280.94;3702.46
2020-01-24 11:59:11;8;168.08;-652.42
2020-01-24 11:59:11;45;271.72;7199.97
2020-01-24 11:59:11;61;134.8;-4482.52
2020-01-24 11:59:11;87;285.87;-2573.04
2020-01-24 11:59:11;88;324.51;-3159.0
2020-01-24 11:59:11;93;401.48;9697.13
2020-03-03 06:25:32;34;449.22;9531.57
2020-03-03 06:25:32;46;118.49;-3048.94
2020-03-03 06:25:32;47;84.37;66.98
2020-03-03 06:25:32;52;190.07;-9356.89
2020-03-03 06:25:32;74;305.01;5349.35
2020-03-03 06:25:32;78;490.32;9450.78
2020-03-03 06:25:32;84;416.94;-5345.09
2020-02-16 03:55:25;12;361.76;1505.99
2020-02-16 03:55:25;16;172.29;-3158.97
2020-02-16 03:55:25;27;66.04;1538.64
2020-02-16 03:55:25;51;86.06;9250.38
2020-02-16 03:55:25;56;437.3;-3788.87
2020-02-16 03:55:25;81;200.58;-4670.63
2020-02-16 03:55:25;89;458.11;-7004.53
2020-03-10 06:55:30;5;361.57;7756.54
2020-03-10 06:55:30;43;103.02;2950.17
2020-03-10 06:55:30;44;268.95;-8861.81
2020-03-10 06:55:30;67;237.41;3854.59
2020-02-12 13:08:23;2;452.59;-2169.19
2020-02-12 13:08:23;7;119.8;6001.45
2020-02-12 13:08:23;19;154.57;8588.29
2020-02-12 13:08:23;26;50.54;-8234.17
2020-02-12 13:08:23;30;32.06;-1912.66
2020-02-12 13:08:23;57;114.84;3538.42
2020-02-12 13:08:23;69;245.95;4612.44
2020-02-12 13:08:23;75;91.02;7562.49
2020-03-04 18:21:52;37;138.34;-1084.74
2020-03-04 18:21:52;38;439.99;-8405.01
2020-03-04 18:21:52;39;210.82;-3215.22
2020-03-04 18:21:52;41;346.04;7994.21
2020-03-04 18:21:52;65;166.85;-3243.87
2020-03-04 18:21:52;66;28.71;-127.19
2020-03-04 18:21:52;76;138.23;8036.51
2020-03-04 18:21:52;80;19.74;-5190.57
2020-03-04 18:21:52;100;1.23;3266.02
